price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_type,water_softener,bathrooms,solar_panels,heating_type,heat_pump,air_conditioning,alarm,parking_places_outdoor,garden_surface,garden_orientation,terrace_surface,terrace_orientation,land_surface,sewer_connection,running_water,primary_energy_consumption,certification_electrical_installation,certification_gasoil_tank,planning_permission_granted,preemption_right,demarcated_flooding_area,surroundings_protected,opportunity_for_professional,wash_room,leased,living_room_surface,attic,glazing_type,elevator,entry_phone,security_door,access_disabled,apartement_floor,front_facade_orientation,number_floors,toilets,cadastral_income,vat,property_subtype,postal_code,property_type,area_missing,build_year_missing,garden_surface_missing,terrace_surface_missing,land_surface_missing,primary_energy_consumption_missing,living_room_surface_missing,cadastral_income_missing
1169000.0,20,154.0,3,2,2,1,0,2,4,2023.0,2,0,2,2,7,2,3,2,2,2,0,200.0,1,27.0,1,405.0,2,2,232.0,2,0,0,0,0,2,2,0,2,32.0,2,0,1,2,2,2,13,0,15,7,800.0,0,0,2000,0,0,0,1,0,1,1,1,1
319000.0,1,60.0,4,2,2,2,2,2,1,2011.0,1,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,299.0,0,0,0,0,0,2,2,0,2,32.0,2,0,0,1,2,2,21,0,25,0,800.0,1,18,2000,0,0,1,1,1,1,0,1,1
115000.0,31,27.0,4,1,0,0,0,2,1,1961.0,2,1,2,2,0,2,2,2,2,2,0,200.0,1,14.0,1,405.0,2,1,435.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,22,0,30,0,800.0,1,21,2018,0,0,0,1,1,1,0,1,1
365000.0,20,120.0,0,2,0,1,0,0,4,1995.0,2,0,2,2,7,2,3,2,2,2,0,200.0,1,3.0,1,405.0,1,1,210.0,2,0,2,2,0,2,2,0,0,35.0,2,0,1,1,1,1,15,0,20,7,1331.0,1,0,2610,0,0,0,1,0,1,0,0,0
239000.0,1,70.0,4,4,2,1,2,2,1,2013.0,0,1,2,2,0,2,3,2,1,2,0,200.0,1,5.0,1,405.0,2,2,232.0,0,0,0,2,0,0,2,0,2,32.0,0,0,0,1,2,0,11,0,30,18,817.0,1,0,2050,0,0,0,1,0,1,1,1,0
265000.0,1,65.0,2,1,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,4.0,1,405.0,2,1,197.0,2,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,20,0,800.0,1,0,2018,0,0,1,1,0,1,0,1,1
699000.0,13,116.0,4,4,2,1,2,2,1,2023.0,0,1,2,2,0,2,1,1,2,2,0,200.0,1,14.0,1,405.0,2,2,35.0,0,0,0,0,0,0,2,0,2,32.0,0,0,1,1,2,0,23,0,27,18,1265.0,1,0,2050,0,0,0,1,1,1,0,1,0
185000.0,13,69.0,4,1,0,0,0,2,4,1966.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,209.0,0,0,2,0,0,2,2,0,0,37.0,2,1,1,2,2,2,1,0,11,18,800.0,1,0,2100,0,0,0,1,1,1,0,0,1
149000.0,1,49.0,4,1,2,0,2,0,0,2011.0,2,1,4,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,1,1,377.0,2,0,0,1,0,2,2,0,2,25.0,2,0,0,1,2,0,11,0,20,0,800.0,1,0,2060,0,0,1,1,1,1,0,0,1
149000.0,0,56.0,4,4,0,2,2,2,1,1967.0,0,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,232.0,0,0,0,2,0,0,2,0,2,32.0,0,2,0,1,2,0,27,0,1,18,696.0,1,0,2050,0,0,0,1,1,1,1,1,0
635000.0,20,139.0,2,4,2,1,0,2,1,2011.0,2,1,2,2,7,2,3,2,0,0,0,200.0,1,5.0,1,405.0,2,2,97.0,0,0,2,2,0,0,2,0,0,32.0,2,0,0,2,2,0,1,0,25,18,800.0,1,0,2000,0,0,1,1,0,1,0,1,1
299000.0,13,100.0,5,2,0,0,1,2,1,1963.0,2,0,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,223.0,1,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,27,0,20,18,800.0,1,0,2600,0,0,0,1,1,1,0,1,1
159000.0,1,49.0,4,1,2,1,2,0,0,2011.0,2,1,4,2,0,2,5,2,2,2,0,200.0,1,1.0,1,405.0,1,1,383.0,2,0,0,1,0,2,2,0,2,25.0,2,0,0,1,2,0,1,0,20,0,800.0,1,0,2060,0,0,1,1,0,1,0,0,1
995000.0,20,330.0,2,4,2,1,1,2,1,2011.0,2,0,2,2,0,2,5,2,2,0,0,200.0,1,14.0,1,405.0,2,2,371.0,0,0,2,0,0,0,2,0,0,32.0,2,1,0,2,2,0,0,0,11,18,800.0,1,0,2600,0,0,1,1,1,1,0,1,1
329500.0,13,85.0,2,4,2,1,0,2,1,2024.0,2,1,2,2,0,2,6,2,1,0,0,200.0,1,14.0,1,405.0,2,2,36.0,0,0,2,2,0,0,2,0,0,32.0,2,0,1,2,2,1,15,0,20,0,800.0,0,0,2610,0,0,0,1,1,1,0,1,1
210000.0,1,60.0,1,2,2,1,0,2,1,2011.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,198.0,0,0,2,2,0,2,2,0,0,32.0,2,1,1,2,2,2,15,0,30,18,800.0,1,0,2060,0,0,1,1,1,1,0,1,1
499000.0,13,187.0,0,4,2,1,1,2,1,1965.0,2,0,2,2,0,2,5,1,1,2,0,200.0,1,72.0,1,405.0,2,2,236.0,2,0,2,2,0,2,2,0,0,32.0,2,0,1,1,2,2,22,0,26,7,1467.0,1,18,2060,0,0,0,1,0,1,0,1,0
1995000.0,22,210.0,0,4,2,1,0,0,4,2020.0,2,0,2,2,10,2,5,2,1,1,0,200.0,1,140.0,1,405.0,2,2,52.0,2,0,1,0,0,2,2,0,2,32.0,2,0,1,1,1,1,12,0,14,12,800.0,1,0,2000,0,0,0,1,0,1,0,1,1
445000.0,13,83.0,2,4,2,1,0,2,1,2022.0,2,1,2,2,0,2,5,2,2,0,0,200.0,1,10.0,1,405.0,2,2,0.0,0,0,2,1,0,0,2,0,0,32.0,2,1,1,2,2,0,6,0,30,0,800.0,1,0,2030,0,0,0,1,0,1,0,1,1
255000.0,20,110.0,4,4,2,1,0,2,1,1981.0,0,0,2,2,0,2,3,2,2,2,0,200.0,1,8.0,1,405.0,2,2,220.0,0,0,1,2,0,0,2,0,2,32.0,0,0,1,1,2,0,21,0,26,18,1227.0,1,0,2610,0,0,0,1,0,1,0,1,0
199000.0,1,56.0,2,4,2,0,0,2,1,2017.0,2,1,2,2,0,2,3,2,0,0,0,200.0,1,14.0,1,405.0,2,2,232.0,0,0,2,0,0,0,2,0,0,32.0,2,0,0,2,2,0,11,0,30,0,800.0,1,0,2060,0,0,0,1,1,1,1,1,1
224000.0,13,65.0,5,2,0,1,0,2,1,1962.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,4.0,1,405.0,2,2,276.0,2,0,2,0,0,2,2,0,0,26.0,2,1,0,2,2,2,1,0,20,0,622.0,1,0,2610,0,0,0,1,0,1,0,0,0
295000.0,13,119.0,2,4,2,1,0,2,1,1937.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,248.0,1,0,2,0,0,2,2,0,0,32.0,1,1,2,2,2,2,27,0,30,0,743.0,1,0,2020,0,1,0,1,1,1,0,1,0
445000.0,13,108.0,4,1,0,1,2,0,4,2011.0,1,1,2,2,0,2,5,2,2,2,0,200.0,1,5.0,1,405.0,1,1,97.0,0,0,2,2,0,2,2,0,2,32.0,2,0,1,1,2,1,15,0,25,0,800.0,1,0,2000,0,0,1,1,0,1,0,1,1
179000.0,1,82.0,2,1,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,232.0,2,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,18,0,22,0,800.0,1,0,2100,0,0,1,1,1,1,1,0,1
349000.0,13,119.0,3,1,0,1,0,2,1,2024.0,2,1,2,2,0,2,1,1,2,2,0,200.0,1,6.0,1,405.0,2,2,16.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,11,0,22,0,800.0,1,0,2610,0,1,0,1,0,1,0,1,1
220000.0,13,92.0,4,4,2,1,0,2,1,1972.0,0,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,156.0,0,0,1,2,0,0,2,0,2,32.0,0,0,1,1,2,0,8,0,30,18,830.0,1,0,2610,0,0,0,1,1,1,0,1,0
224000.0,13,59.0,2,4,2,1,0,2,1,2011.0,2,0,2,2,0,2,3,2,0,0,0,200.0,1,20.0,1,405.0,2,2,0.0,0,0,2,0,0,0,2,0,0,32.0,2,1,0,2,2,0,0,0,30,0,800.0,1,9,2100,0,0,1,1,0,1,0,1,1
82500.0,31,40.0,5,1,0,0,0,2,1,1967.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,133.0,1,0,2,1,0,2,2,0,0,32.0,2,1,1,2,2,2,11,0,25,0,597.0,1,21,2100,0,0,0,1,1,1,0,1,0
205000.0,1,79.0,4,1,0,0,0,2,1,1996.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,105.0,1,0,2,1,0,2,2,0,0,32.0,2,1,1,2,2,2,1,0,22,0,922.0,1,0,2060,0,0,0,1,1,1,0,1,0
329000.0,13,81.0,3,4,0,1,0,2,1,2011.0,2,1,2,2,0,1,3,2,2,2,0,200.0,1,6.0,1,405.0,2,2,232.0,2,0,2,0,0,2,2,0,0,36.0,2,1,0,2,2,2,11,0,22,0,800.0,0,0,2020,0,0,1,1,0,1,1,0,1
465000.0,13,116.0,3,1,0,1,0,2,1,2025.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,7.0,1,405.0,2,1,232.0,2,0,2,0,0,2,2,0,0,40.0,2,1,1,2,2,2,22,0,26,0,800.0,0,0,2018,0,0,0,1,0,1,1,0,1
169000.0,13,83.0,5,2,0,1,0,2,1,1968.0,2,1,2,2,0,2,2,2,2,2,0,200.0,1,6.0,1,405.0,2,1,385.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,1,0,22,0,800.0,1,0,2100,0,0,0,1,0,1,0,0,1
465000.0,13,102.0,0,1,0,1,2,0,4,2003.0,1,0,2,2,0,2,3,2,2,1,0,200.0,1,14.0,1,405.0,1,1,184.0,2,0,2,2,2,2,2,0,0,32.0,2,0,1,1,1,2,15,0,30,0,800.0,1,0,2000,0,0,0,1,1,1,0,1,1
245000.0,13,77.0,5,1,0,1,0,2,1,1975.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,5.0,1,405.0,2,1,189.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,15,0,22,0,897.0,1,0,2018,0,0,0,1,0,1,0,1,0
440000.0,13,116.0,4,2,0,1,0,2,1,2025.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,7.0,1,405.0,2,1,232.0,2,0,2,0,0,2,2,0,0,40.0,2,1,1,2,2,2,18,0,26,0,800.0,0,0,2018,0,0,0,1,0,1,1,0,1
450000.0,13,116.0,3,1,0,1,0,2,1,2025.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,7.0,1,405.0,2,1,232.0,2,0,2,0,0,2,2,0,0,40.0,2,1,1,2,2,2,21,0,26,0,800.0,0,0,2018,0,0,0,1,0,1,1,0,1
239000.0,1,96.0,4,4,0,1,0,2,1,1965.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,3.0,1,405.0,2,2,172.0,0,0,2,0,0,2,2,0,0,38.0,2,1,1,2,2,2,18,0,25,7,800.0,1,0,2610,0,0,0,1,0,1,0,0,1
245000.0,13,96.0,1,4,2,1,0,2,1,2011.0,1,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,209.0,0,0,1,2,0,0,2,0,2,32.0,0,2,0,2,2,0,11,0,0,18,800.0,1,0,2610,0,0,1,1,1,1,0,1,1
145900.0,1,67.0,4,4,0,1,0,2,1,1979.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,4.0,1,405.0,2,2,169.0,2,0,2,2,0,2,2,0,0,32.0,2,1,1,2,2,2,18,0,25,0,884.0,1,0,2100,0,0,0,1,0,1,0,1,0
250000.0,13,84.0,4,1,0,1,0,2,1,1970.0,2,1,2,2,0,2,1,2,2,2,0,200.0,1,1.0,1,405.0,2,2,195.0,0,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,11,0,30,18,800.0,1,0,2020,0,0,0,1,0,1,0,1,1
299000.0,20,103.0,2,4,2,1,0,2,1,2011.0,2,0,2,2,19,2,5,2,2,0,0,200.0,1,14.0,1,405.0,2,2,559.0,0,0,2,2,0,0,2,0,0,32.0,2,1,0,2,2,0,15,0,30,18,800.0,1,0,2050,0,0,1,1,1,1,0,1,1
265000.0,1,53.0,3,4,0,1,0,2,1,2019.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,5.0,1,405.0,2,2,47.0,2,0,2,2,0,2,2,0,0,28.0,2,1,0,2,2,2,1,0,25,0,800.0,1,0,2600,0,0,0,1,0,1,0,0,1
650000.0,20,139.0,4,1,0,1,1,2,1,1955.0,2,1,2,2,7,2,3,2,2,2,0,57.0,1,24.0,1,405.0,2,1,232.0,2,0,2,0,0,2,2,0,0,31.0,2,1,1,2,2,2,27,0,26,7,800.0,1,9,2018,0,0,0,0,0,1,1,0,1
165000.0,1,67.0,4,4,0,1,0,2,1,1979.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,4.0,1,405.0,2,2,169.0,2,0,2,2,0,2,2,0,0,32.0,2,1,1,2,2,2,18,0,25,0,884.0,1,0,2100,0,0,0,1,0,1,0,1,0
239000.0,13,78.0,4,4,0,1,0,2,1,1963.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,22.0,1,405.0,2,2,221.0,2,0,2,0,0,2,2,0,0,27.0,2,1,0,2,2,2,27,0,11,18,800.0,1,9,2610,0,0,0,1,0,1,0,0,1
183000.0,20,97.0,4,2,0,1,0,2,1,1965.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,3.0,1,405.0,2,2,167.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,6,0,8,0,850.0,1,0,2100,0,0,0,1,0,1,0,1,0
339000.0,13,84.0,3,4,0,1,0,2,1,2011.0,2,1,2,2,0,1,3,2,2,2,0,200.0,1,6.0,1,405.0,2,2,232.0,2,0,2,0,0,2,2,0,0,38.0,2,1,0,2,2,2,1,0,22,0,800.0,0,0,2020,0,0,1,1,0,1,1,0,1
199000.0,1,71.0,4,2,0,0,0,2,1,1960.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,240.0,2,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,15,0,20,0,453.0,1,0,2100,0,0,0,1,1,1,0,1,0
259000.0,13,80.0,2,4,0,1,1,2,1,2009.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,25.0,1,405.0,2,1,115.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,27,0,26,0,808.0,1,0,2660,0,0,0,1,0,1,0,1,0
229000.0,13,84.0,5,1,2,1,1,2,1,1970.0,2,0,2,2,0,2,5,2,2,2,0,200.0,1,75.0,1,405.0,2,1,268.0,1,0,2,2,0,2,2,0,0,18.0,2,1,1,1,2,2,21,0,25,0,894.0,1,0,2100,0,0,0,1,0,1,0,0,0
266000.0,13,80.0,4,4,2,1,0,2,1,2006.0,0,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,84.0,0,0,1,2,0,0,2,0,2,32.0,0,0,1,1,2,0,11,0,22,18,800.0,1,0,2100,0,0,0,1,1,1,0,1,1
599000.0,20,181.0,2,4,2,1,0,2,1,2011.0,2,1,2,2,10,2,6,2,0,0,0,200.0,1,42.0,1,405.0,2,2,183.0,0,0,2,2,0,0,2,0,0,32.0,2,0,0,2,2,0,1,0,30,18,800.0,1,0,2000,0,0,1,1,0,1,0,1,1
450000.0,13,153.0,0,1,0,1,0,2,1,1959.0,2,1,2,2,7,2,3,2,2,2,0,200.0,1,6.0,1,405.0,2,1,159.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,21,0,26,7,1383.0,1,0,2000,0,0,0,1,0,1,0,1,0
215000.0,13,77.0,0,1,0,1,0,2,1,1959.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,4.0,1,405.0,2,1,167.0,1,0,2,0,0,2,2,0,0,25.0,2,1,0,2,2,2,11,0,11,0,568.0,1,0,2100,0,0,0,1,0,1,0,0,0
349000.0,13,100.0,3,4,0,0,1,2,1,2011.0,2,1,2,2,0,1,3,2,2,2,0,30.0,1,14.0,1,405.0,2,2,232.0,2,0,2,0,0,2,2,0,0,48.0,2,1,0,2,2,2,27,0,22,0,800.0,0,0,2020,0,0,1,0,1,1,1,0,1
275000.0,1,66.0,4,1,0,1,0,2,1,1930.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,10.0,1,405.0,2,1,253.0,2,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,27,0,22,0,726.0,1,0,2000,0,0,0,1,0,1,0,1,0
159000.0,1,40.0,4,1,0,0,0,2,1,2014.0,2,1,2,2,0,2,1,1,2,2,0,200.0,1,14.0,1,405.0,2,1,197.0,2,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,27,0,20,0,580.0,1,9,2000,0,0,0,1,1,1,0,1,0
169000.0,13,70.0,4,1,2,1,2,2,3,1966.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,5.0,1,405.0,1,1,125.0,0,0,0,0,0,0,2,0,0,36.0,2,0,1,1,2,2,1,0,30,18,800.0,1,0,2100,0,0,0,1,0,1,0,0,1
229000.0,13,100.0,0,2,0,1,0,2,1,1969.0,2,1,2,2,0,2,2,2,2,2,0,200.0,1,3.0,1,405.0,2,1,293.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,15,0,20,0,800.0,1,0,2100,0,0,0,1,0,1,0,1,1
294000.0,13,132.0,4,3,0,1,0,2,1,1973.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,30.0,1,405.0,2,2,788.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,23,0,27,7,1169.0,1,18,2100,0,0,0,1,0,1,0,1,0
255000.0,13,113.0,4,1,0,1,0,2,1,1962.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,168.0,0,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,11,0,25,0,1012.0,1,0,2140,0,0,0,1,1,1,0,1,0
156000.0,1,72.0,5,1,0,0,0,2,1,1963.0,2,1,2,2,0,2,2,2,2,2,0,200.0,1,14.0,1,405.0,2,1,251.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,1,0,20,0,785.0,1,0,2060,0,0,0,1,1,1,0,1,0
269000.0,1,63.0,4,2,0,1,0,2,1,1975.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,143.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,18,0,22,0,1063.0,1,0,2018,0,0,0,1,1,1,0,1,0
275000.0,1,61.0,0,4,2,0,1,2,1,1951.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,262.0,2,0,2,2,0,2,2,0,0,32.0,2,0,2,2,2,2,0,0,30,0,343.0,1,0,2140,0,0,0,1,1,1,0,1,0
999999.0,20,218.0,0,1,2,1,2,2,4,2011.0,1,1,2,2,7,2,5,2,2,2,0,200.0,1,25.0,1,405.0,2,2,199.0,2,0,0,0,0,2,2,0,2,32.0,2,0,2,2,2,2,0,0,30,10,800.0,1,9,2000,0,0,1,1,0,1,0,1,1
395000.0,20,116.0,2,1,2,1,0,2,1,2011.0,2,1,2,2,7,2,3,2,2,2,0,200.0,1,10.0,1,405.0,2,1,131.0,0,0,2,2,0,2,2,0,0,32.0,2,0,1,2,2,2,23,0,30,18,800.0,1,0,2018,0,0,1,1,0,1,0,1,1
285000.0,20,110.0,4,1,0,1,1,2,1,2011.0,2,0,2,2,0,2,5,2,2,2,0,200.0,1,10.0,1,405.0,2,2,137.0,0,0,2,2,0,2,2,0,0,47.0,2,1,1,2,2,2,27,0,30,7,800.0,1,0,2050,0,0,1,1,0,1,0,0,1
209000.0,13,81.0,4,4,2,0,0,2,1,1980.0,0,1,2,2,7,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,262.0,0,0,1,2,0,0,2,0,2,32.0,0,0,0,2,2,0,27,0,11,18,800.0,1,21,2610,0,0,0,1,1,1,0,1,1
189000.0,1,52.0,2,4,2,1,0,2,1,1968.0,2,1,2,2,19,2,5,2,2,2,0,200.0,1,1.0,1,405.0,2,1,264.0,0,0,2,2,0,2,2,0,0,32.0,2,1,1,2,2,2,1,0,30,0,842.0,1,0,2018,0,0,0,1,0,1,0,1,0
225000.0,13,81.0,2,4,2,1,0,2,1,1967.0,2,1,2,2,0,2,5,2,2,0,0,200.0,1,14.0,1,405.0,2,2,0.0,0,0,2,0,0,0,2,0,0,32.0,2,1,0,2,2,0,0,0,30,0,800.0,1,9,2100,0,0,0,1,1,1,0,1,1
506000.0,13,96.0,0,4,2,1,1,2,1,2026.0,2,0,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,232.0,0,0,0,0,0,2,2,0,2,32.0,2,1,2,2,2,2,11,0,30,18,800.0,0,0,2018,0,0,0,1,1,1,1,1,1
259000.0,1,94.0,4,1,0,1,0,2,1,2011.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,235.0,2,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,11,0,30,0,800.0,1,0,2140,0,0,1,1,1,1,0,1,1
219000.0,13,89.0,4,3,0,1,0,2,1,1973.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,2.0,1,405.0,2,1,286.0,1,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,30,0,800.0,1,0,2100,0,0,0,1,0,1,0,1,1
199000.0,13,84.0,4,4,0,1,0,2,1,1973.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,231.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,9,0,30,0,800.0,1,0,2140,0,0,0,1,1,1,0,1,1
139000.0,1,50.0,5,1,0,1,0,2,1,1962.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,11.0,1,405.0,2,1,185.0,2,0,2,0,0,2,2,0,0,25.0,2,1,1,2,2,2,15,0,30,0,485.0,1,0,2660,0,0,0,1,0,1,0,0,0
235000.0,13,83.0,2,4,2,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,0,0,0,200.0,1,14.0,1,405.0,2,2,0.0,0,0,2,0,0,0,2,0,0,32.0,2,0,0,2,2,0,15,0,22,0,800.0,1,0,2170,0,0,1,1,1,1,0,1,1
245000.0,20,104.0,2,4,2,1,0,2,1,1964.0,2,1,2,2,0,2,3,2,0,0,0,200.0,1,14.0,1,405.0,2,2,128.0,0,0,2,0,0,0,2,0,0,32.0,2,1,0,2,2,0,18,0,30,0,800.0,1,0,2050,0,0,0,1,1,1,0,1,1
235000.0,20,120.0,5,4,2,0,0,2,2,1932.0,1,1,0,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,1,1,325.0,1,0,0,0,0,0,2,0,0,33.0,2,0,2,1,2,2,11,0,30,18,800.0,1,7,2600,0,0,0,1,1,1,0,0,1
145000.0,1,43.0,4,1,2,0,2,0,0,2011.0,2,1,4,2,0,2,4,1,1,2,0,200.0,1,14.0,1,405.0,1,1,186.0,2,0,0,1,0,2,2,0,2,25.0,2,0,0,1,2,0,15,0,20,0,800.0,1,0,2060,0,0,1,1,1,1,0,0,1
214000.0,20,96.0,4,2,0,0,0,2,1,1964.0,2,0,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,256.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,15,0,30,0,800.0,1,0,2140,0,0,0,1,1,1,0,1,1
285000.0,31,61.0,2,4,2,0,0,2,1,2011.0,2,1,2,2,19,2,5,2,2,0,0,200.0,1,14.0,1,405.0,2,2,0.0,0,0,2,2,0,0,2,0,0,32.0,2,1,0,2,2,0,27,0,30,18,800.0,1,0,2000,0,0,1,1,1,1,0,1,1
285000.0,31,61.0,2,4,2,2,2,0,1,2011.0,0,1,2,2,19,2,5,2,2,0,0,200.0,1,14.0,1,405.0,2,2,0.0,0,0,2,2,0,0,2,0,0,32.0,0,1,0,2,2,0,27,0,30,18,800.0,1,0,2000,0,0,1,1,1,1,0,1,1
214000.0,13,87.0,4,4,2,1,0,2,1,1964.0,0,1,2,2,0,2,3,2,2,2,0,200.0,1,5.0,1,405.0,2,2,175.0,0,0,1,2,0,0,2,0,2,32.0,0,0,0,1,2,0,1,0,11,18,810.0,1,0,2610,0,0,0,1,0,1,0,1,0
449000.0,31,125.0,2,4,2,1,2,0,1,2011.0,0,1,2,2,19,2,5,2,2,0,0,200.0,1,14.0,1,405.0,2,2,0.0,0,0,2,2,0,0,2,0,0,32.0,0,1,0,2,2,0,27,0,30,18,800.0,1,0,2000,0,0,1,1,1,1,0,1,1
525000.0,22,192.0,4,1,0,2,2,2,1,1850.0,0,1,2,2,11,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,334.0,1,0,2,1,0,2,2,0,0,32.0,0,1,0,2,2,2,27,0,11,12,800.0,1,0,2060,0,0,0,1,1,1,0,1,1
1150000.0,31,119.0,2,4,2,1,0,2,1,2011.0,2,1,2,2,19,2,5,2,2,0,0,200.0,1,14.0,1,405.0,2,2,0.0,0,0,2,2,0,0,2,0,0,32.0,2,1,0,2,2,0,27,0,30,18,800.0,1,0,2000,0,1,1,1,1,1,0,1,1
214000.0,13,87.0,4,4,2,1,0,2,1,1964.0,0,1,2,2,0,2,3,2,2,2,0,200.0,1,5.0,1,405.0,2,2,175.0,0,0,1,2,0,0,2,0,2,32.0,0,0,0,1,2,0,1,0,11,18,810.0,1,0,2610,0,0,0,1,0,1,0,1,0
239000.0,13,134.0,5,1,0,1,0,2,1,1964.0,2,0,2,2,0,2,2,2,2,2,0,200.0,1,7.0,1,405.0,2,1,127.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,11,0,22,0,800.0,1,0,2140,0,0,0,1,0,1,0,1,1
469000.0,22,268.0,5,1,0,1,0,2,1,1964.0,2,0,2,2,7,2,2,2,2,2,0,200.0,1,14.0,1,405.0,2,1,127.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,11,0,22,7,800.0,1,0,2140,0,0,0,1,0,1,0,1,1
225000.0,13,68.0,4,1,0,1,0,2,1,1930.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,4.0,1,405.0,2,1,217.0,0,0,2,0,0,2,2,0,0,27.0,2,1,0,2,2,2,15,0,20,0,800.0,1,0,2140,0,0,0,1,0,1,0,0,1
239000.0,13,134.0,5,1,0,1,0,2,1,1964.0,2,0,2,2,0,2,2,2,2,2,0,200.0,1,7.0,1,405.0,2,1,127.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,11,0,22,0,800.0,1,0,2140,0,0,0,1,0,1,0,1,1
